river,river_id,mean,sd,2.5%,50%,97.5%,Rhat,n.eff,mcmc_iter,n_thin,n_burn,species,param,param_id,year_id
yamubetsu,30,-1.6537350894943283,0.6030271637467123,-2.83059175,-1.654515,-0.46327122499999984,1,4599,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[12,30]",log_d_mean,12
yamubetsu,30,-1.7213417705802891,0.47503128299351977,-2.65670175,-1.718545,-0.7883543749999998,1,3314,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[13,30]",log_d_mean,13
yamubetsu,30,-1.627020422858067,0.6018316790027727,-2.8142805,-1.625275,-0.43956502499999983,1,4855,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[14,30]",log_d_mean,14
yamubetsu,30,-1.5267996130001522,0.4747290552794399,-2.4596602499999998,-1.52396,-0.5924508249999999,1,3318,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[15,30]",log_d_mean,15
yamubetsu,30,-1.3705418832339644,0.6375885577025223,-2.62607375,-1.3699,-0.09784806499999985,1,5364,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[16,30]",log_d_mean,16
yamubetsu,30,-1.2146844396185121,0.6349524106853828,-2.4691645,-1.21119,0.029843500000000713,1,5646,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[17,30]",log_d_mean,17
yamubetsu,30,-1.0521416978509703,0.47427687629528265,-1.9872422499999998,-1.04883,-0.12167584999999953,1,3325,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[18,30]",log_d_mean,18
yobetsu,31,-0.054795454078635085,0.04372652588405704,-0.14379525,-0.0553956,0.03477838750000003,1,26286,877000,50,1000,Oncorhynchus_masou_masou,log_r_mean[31],log_r_mean,NA
yobetsu,31,0.8116465284817351,0.3627614026964818,0.384945525,0.727881,1.7495422500000009,1,1245,877000,50,1000,Oncorhynchus_masou_masou,sigma_eps_r[31],sigma_eps_r,NA
yobetsu,31,0.7265444623942161,1.1972424022567612,-1.724088,0.7628295,3.0522207500000005,1.01,574,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[1,31]",log_d_mean,1
yobetsu,31,0.7140348216218562,0.9885494310527928,-1.2988324999999998,0.731356,2.6331855000000024,1,891,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[2,31]",log_d_mean,2
yobetsu,31,0.7316628173613836,0.584244766869108,-0.40886517499999997,0.7285360000000001,1.8829817500000001,1,2139,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[3,31]",log_d_mean,3
yobetsu,31,0.5007788197561587,0.9688663383709775,-1.371552,0.492529,2.39071,1.01,2223,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[4,31]",log_d_mean,4
yobetsu,31,0.28721064958744674,1.0778931040591353,-1.83731,0.273926,2.4062405000000004,1.01,1952,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[5,31]",log_d_mean,5
yobetsu,31,0.041820063159124815,0.9483917781677063,-1.8487339999999999,0.0438911,1.9078920000000001,1,2347,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[6,31]",log_d_mean,6
yobetsu,31,-0.17411874181579717,0.5905924719524492,-1.3236205,-0.177811,0.9848401750000001,1,2134,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[7,31]",log_d_mean,7
yobetsu,31,-0.8709518148880309,0.8541816819766074,-2.5395687499999995,-0.876566,0.8469141500000004,1,2504,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[8,31]",log_d_mean,8
yobetsu,31,-1.5938621518276066,0.6029405230879712,-2.7711037500000004,-1.59873,-0.4093563999999997,1,2197,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[9,31]",log_d_mean,9
yobetsu,31,-1.0659928960496194,0.8571799202316938,-2.7799502499999997,-1.070275,0.6351398750000007,1,2684,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[10,31]",log_d_mean,10
yobetsu,31,-0.537014753481935,0.5885789672215886,-1.687962,-0.5420775,0.6241856,1,2181,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[11,31]",log_d_mean,11
yobetsu,31,-0.8122823823537747,0.8511951379016152,-2.48121075,-0.8186169999999999,0.8648091000000009,1,2911,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[12,31]",log_d_mean,12
yobetsu,31,-1.0634310593977607,0.5898953343221635,-2.21268375,-1.06708,0.09786930500000027,1,2176,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[13,31]",log_d_mean,13
yobetsu,31,-0.9682991873407933,0.9328967592275625,-2.7884520000000004,-0.9698425,0.8907884250000002,1,3482,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[14,31]",log_d_mean,14
yobetsu,31,-0.8814246711329944,0.935108599976301,-2.7146805,-0.8713325,0.9243429000000003,1,3424,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[15,31]",log_d_mean,15
yobetsu,31,-0.7738126150275323,0.5869199853073928,-1.91461775,-0.7770325,0.37779965000000026,1,2138,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[16,31]",log_d_mean,16
yobetsu,31,-0.8238061440968074,1.0622941744876604,-2.909767,-0.8316625,1.3043020000000007,1,6391,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[17,31]",log_d_mean,17
yobetsu,31,-0.8816318632732952,1.3867638753132454,-3.6229984999999996,-0.8837305,1.8831532500000003,1,10227,877000,50,1000,Oncorhynchus_masou_masou,"log_d_mean[18,31]",log_d_mean,18
NA,NA,-0.0530883548254825,0.027651771500846644,-0.105553025,-0.053683350000000005,0.003448516000000009,1,16956,877000,50,1000,Oncorhynchus_masou_masou,log_r_global,log_r_global,NA
NA,NA,0.02905073666870137,0.022607906614070354,0.0011591730000000003,0.02414625,0.08428267000000006,1,30833,877000,50,1000,Oncorhynchus_masou_masou,sigma_r_global,sigma_r_global,NA
NA,NA,0.826429222108067,0.07212669561859003,0.6996569499999999,0.8214435,0.981653375,1,12639,877000,50,1000,Oncorhynchus_masou_masou,sigma_eps_site,sigma_eps_site,NA
atsuta,1,-0.006621272901430181,0.050530433362188674,-0.10883359999999999,-0.008409015,0.10514459999999987,1,3642,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[1],log_r_mean,NA
atsuta,1,1.3200193608108108,0.2925225040869318,0.870479125,1.2783799999999998,1.9972749999999995,1.01,3301,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[1],sigma_eps_r,NA
atsuta,1,-4.980030880630631,0.7177277638339734,-6.4163025,-4.9827449999999995,-3.5732695,1,578,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,1]",log_d_mean,1
atsuta,1,-5.1930459436936935,0.710772589470824,-6.5884665,-5.187335,-3.806622750000001,1,804,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,1]",log_d_mean,2
atsuta,1,-3.3665392436936936,0.650524936830273,-4.645427000000001,-3.362375,-2.0664405000000006,1,660,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,1]",log_d_mean,3
atsuta,1,-5.165703824324324,0.6792139317378479,-6.509398,-5.16324,-3.7930952500000017,1,688,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,1]",log_d_mean,4
atsuta,1,-4.357914,0.6787317707443035,-5.66463375,-4.355865,-2.9875485000000004,1,699,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,1]",log_d_mean,5
atsuta,1,-3.713244660810811,0.6859742391449642,-5.074249,-3.699765,-2.3710842500000013,1,733,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,1]",log_d_mean,6
atsuta,1,-5.328865119369369,0.8119179974216201,-7.00843275,-5.307779999999999,-3.7837505,1,803,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,1]",log_d_mean,7
atsuta,1,-4.048940121621621,0.7180316846677967,-5.45452375,-4.05109,-2.6557300000000006,1,776,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,1]",log_d_mean,8
atsuta,1,-3.440227204954955,0.6734021215359515,-4.753533999999999,-3.43603,-2.115900000000001,1,670,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,1]",log_d_mean,9
atsuta,1,-4.513164164414414,0.6905093918301578,-5.8874604999999995,-4.502575,-3.1359565000000007,1,684,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,1]",log_d_mean,10
atsuta,1,-5.899399166666667,0.6997200119122917,-7.257103,-5.893155,-4.503861750000001,1,715,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,1]",log_d_mean,11
atsuta,1,-5.496584846846847,0.8296177837093892,-7.1656249999999995,-5.492405,-3.9114457500000026,1,808,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,1]",log_d_mean,12
atsuta,1,-3.733813957882883,0.69435928477088,-5.100035999999999,-3.72905,-2.3588587500000004,1,746,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,1]",log_d_mean,13
atsuta,1,-3.411255603828829,0.6612852779731928,-4.6872475,-3.40645,-2.063801000000001,1,658,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,1]",log_d_mean,14
atsuta,1,-5.0253993536036035,0.7673751023331967,-6.57770675,-5.001935,-3.5723267500000015,1,878,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,1]",log_d_mean,15
atsuta,1,-4.73535852027027,0.6939907542317333,-6.1155409999999994,-4.729855,-3.3810512500000045,1,668,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,1]",log_d_mean,16
atsuta,1,-3.867405792792793,0.6753374113318498,-5.19055925,-3.88274,-2.519405500000001,1,700,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,1]",log_d_mean,17
atsuta,1,-4.4144955945945945,0.7000002459664921,-5.7778895,-4.410385,-3.058461750000001,1,707,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,1]",log_d_mean,18
chihase,2,-0.009555152067833333,0.04492749185976225,-0.10136780000000001,-0.00970148,0.08814123249999999,1,3048,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[2],log_r_mean,NA
chihase,2,0.5196449317567567,0.248125266416008,0.20791969999999999,0.46179400000000004,1.1352472499999997,1.03,628,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[2],sigma_eps_r,NA
chihase,2,-1.6771342768945945,1.2817201560475893,-4.268347249999999,-1.667,0.8111426749999995,1.03,174,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,2]",log_d_mean,1
chihase,2,-1.7261765326358107,1.21397288421809,-4.17601275,-1.732215,0.5835348999999963,1.02,217,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,2]",log_d_mean,2
chihase,2,-1.801121730861036,1.131257406041517,-4.093248999999999,-1.785345,0.3927674249999987,1.01,239,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,2]",log_d_mean,3
chihase,2,-1.8566691460743243,1.0029542837298766,-3.8240084999999997,-1.86055,0.15757547499999944,1.01,254,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,2]",log_d_mean,4
chihase,2,-1.7392013193896396,1.0885020747972152,-3.8235345,-1.737245,0.42277514999999943,1.01,332,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,2]",log_d_mean,5
chihase,2,-1.586184852141892,1.1314424808183121,-3.7309727500000003,-1.58945,0.6568161999999994,1.01,315,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,2]",log_d_mean,6
chihase,2,-1.4367333256734234,1.096581212434351,-3.51900975,-1.44597,0.7617694999999983,1.02,325,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,2]",log_d_mean,7
chihase,2,-1.312745500286036,0.9976435583872493,-3.247722,-1.314835,0.6974659749999971,1.01,267,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,2]",log_d_mean,8
chihase,2,-1.4666206481842343,1.0549605689375743,-3.53632275,-1.47601,0.6373507249999993,1.02,316,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,2]",log_d_mean,9
chihase,2,-1.6520442770108108,1.0028110421631649,-3.6221505,-1.6580050000000002,0.3666594749999965,1.01,261,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,2]",log_d_mean,10
chihase,2,-1.357702753518018,1.0591225042118975,-3.40107975,-1.37612,0.7450874499999995,1.02,302,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,2]",log_d_mean,11
chihase,2,-1.099085310178829,0.9978843545454789,-3.0544865,-1.10287,0.8951847749999997,1.01,265,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,2]",log_d_mean,12
chihase,2,-1.298692021680856,1.1163039999112578,-3.46037775,-1.30291,0.8721913749999993,1.01,327,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,2]",log_d_mean,13
chihase,2,-1.49562877879768,1.1669734569190764,-3.7978189999999996,-1.4891100000000002,0.8171126249999998,1.01,365,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,2]",log_d_mean,14
chihase,2,-1.689431437713063,1.1710041585953461,-3.9553119999999997,-1.69144,0.6366930749999987,1.02,389,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,2]",log_d_mean,15
chihase,2,-1.8800608147813063,1.111101640336631,-4.024073,-1.8831600000000002,0.3475270249999993,1.01,344,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,2]",log_d_mean,16
chihase,2,-2.1069956444797295,1.008141674535401,-4.083572,-2.110525,-0.08679196750000556,1.01,283,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,2]",log_d_mean,17
chihase,2,-2.119901409822072,1.1716495974433445,-4.47898175,-2.117395,0.16363867499999996,1.01,367,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,2]",log_d_mean,18
furuu,3,-0.01860003827011937,0.0422424781082145,-0.102692625,-0.018079699999999997,0.06392793249999976,1,3034,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[3],log_r_mean,NA
furuu,3,0.4257886765533784,0.30408636579555576,0.0240002825,0.366973,1.1620999999999988,1.01,1369,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[3],sigma_eps_r,NA
furuu,3,-3.9490260337837837,0.6690359899437558,-5.24424025,-3.9411699999999996,-2.6295627500000003,1,2043,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,3]",log_d_mean,1
furuu,3,-4.0860033,0.8045539454421958,-5.655706500000001,-4.089460000000001,-2.4788902500000023,1,2320,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,3]",log_d_mean,2
furuu,3,-4.219717479504505,0.8704010559195665,-5.957679,-4.21673,-2.5076587500000023,1,2268,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,3]",log_d_mean,3
furuu,3,-4.335485730405406,0.8677117039842508,-6.025529250000001,-4.32785,-2.6068570000000015,1,2272,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,3]",log_d_mean,4
furuu,3,-4.471680130630631,0.8236443353454286,-6.106568500000001,-4.44789,-2.861523000000003,1,2249,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,3]",log_d_mean,5
furuu,3,-4.59570822972973,0.7100683744867751,-5.999862,-4.562165,-3.248217000000001,1,2345,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,3]",log_d_mean,6
furuu,3,-4.7755836592342344,0.8055317966553703,-6.45824325,-4.741905,-3.210803000000002,1,2278,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,3]",log_d_mean,7
furuu,3,-4.9311591261261265,0.7601772465427683,-6.485962499999999,-4.90489,-3.4785167500000007,1,2280,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,3]",log_d_mean,8
furuu,3,-4.878013308558558,0.8008357117818965,-6.5282540000000004,-4.82948,-3.338348500000002,1,2302,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,3]",log_d_mean,9
furuu,3,-4.821781855855856,0.7252694058733324,-6.23348575,-4.798775,-3.423879000000001,1,2297,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,3]",log_d_mean,10
furuu,3,-4.563278907657658,0.772061643099373,-6.123581249999999,-4.55852,-3.083136750000002,1,2242,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,3]",log_d_mean,11
furuu,3,-4.303720662162162,0.711498948242213,-5.698010249999999,-4.2986249999999995,-2.919364500000001,1,2144,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,3]",log_d_mean,12
furuu,3,-4.426596493918919,0.7709061032640535,-5.909708500000001,-4.43839,-2.87748975,1,2248,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,3]",log_d_mean,13
furuu,3,-4.551668137387387,0.6889896537381134,-5.87331375,-4.54753,-3.22087,1,2130,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,3]",log_d_mean,14
furuu,3,-4.969829851351351,0.7403264102163153,-6.49908775,-4.94102,-3.5617275,1,2374,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,3]",log_d_mean,15
furuu,3,-4.999416761261261,0.8302803444168114,-6.7401824999999995,-4.964815,-3.4363312500000007,1,2506,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,3]",log_d_mean,16
furuu,3,-5.017062970585585,0.8254027640500151,-6.6451055,-4.99977,-3.4209820000000013,1,2433,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,3]",log_d_mean,17
furuu,3,-5.046000572072072,0.7189208587269332,-6.48143475,-5.04266,-3.6464972500000004,1,2343,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,3]",log_d_mean,18
futoro,4,-0.011263638810887388,0.04258736048573672,-0.0995109225,-0.0106261,0.07336305249999989,1,3273,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[4],log_r_mean,NA
futoro,4,0.36852076004594597,0.385130153724398,0.012209597500000002,0.246666,1.4674512499999994,1.03,857,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[4],sigma_eps_r,NA
futoro,4,-5.151164201801802,1.397975354682526,-7.41141525,-5.293374999999999,-1.7935640000000008,1.01,1115,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,4]",log_d_mean,1
futoro,4,-5.285090286418919,1.2581136964423376,-7.471657749999999,-5.37285,-2.4369920000000014,1,1650,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,4]",log_d_mean,2
futoro,4,-5.425198371981982,1.1256389144124703,-7.53247,-5.4897849999999995,-3.016159750000002,1,2306,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,4]",log_d_mean,3
futoro,4,-5.554806403153153,0.9680089220799881,-7.471127749999999,-5.57067,-3.6430042500000033,1,3221,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,4]",log_d_mean,4
futoro,4,-5.681167668693694,1.047865415622564,-7.78016425,-5.68593,-3.645786000000001,1,3278,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,4]",log_d_mean,5
futoro,4,-5.804624036936937,1.0837681261793968,-8.054372,-5.7852049999999995,-3.70617575,1,3287,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,4]",log_d_mean,6
futoro,4,-5.908142009009009,1.0728074662998273,-8.151716500000001,-5.880605,-3.938286750000001,1,3381,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,4]",log_d_mean,7
futoro,4,-6.034682808558559,1.046213779936496,-8.2447505,-5.998234999999999,-4.09567225,1,3065,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,4]",log_d_mean,8
futoro,4,-5.950238137387387,1.0368324685096322,-8.07800675,-5.9092649999999995,-4.0188047500000055,1,3271,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,4]",log_d_mean,9
futoro,4,-5.849532245495496,0.9504342318381221,-7.7354655,-5.84723,-3.978886500000003,1,3520,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,4]",log_d_mean,10
futoro,4,-5.801051934009009,0.9997770750425393,-7.793219999999999,-5.78721,-3.8432457500000052,1,3255,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,4]",log_d_mean,11
futoro,4,-5.751687795045045,0.9181969690343853,-7.616753750000001,-5.74765,-3.9343355000000013,1,3561,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,4]",log_d_mean,12
futoro,4,-5.704807243243243,0.9749892409644829,-7.6357025,-5.69774,-3.7677945000000013,1,3272,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,4]",log_d_mean,13
futoro,4,-5.660903015765766,0.9277592833986135,-7.439320749999999,-5.68546,-3.7998350000000016,1,3417,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,4]",log_d_mean,14
futoro,4,-5.707174127027027,1.0155359821384855,-7.718349,-5.70238,-3.720339750000004,1,3470,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,4]",log_d_mean,15
futoro,4,-5.7461326222972975,1.0326285858731115,-7.809061249999999,-5.73449,-3.7275312500000015,1,3282,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,4]",log_d_mean,16
futoro,4,-5.793730067567568,0.9734361143955479,-7.73033125,-5.798825,-3.922906250000001,1,3323,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,4]",log_d_mean,17
futoro,4,-5.808365824099099,1.1083558161839864,-8.0091205,-5.80103,-3.698007000000001,1,3688,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,4]",log_d_mean,18
haraki,5,-0.006758612499846847,0.04595896931224971,-0.10025160000000001,-0.007286735000000001,0.09028991499999998,1,3307,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[5],log_r_mean,NA
haraki,5,0.5434456000900901,0.30387598396503673,0.182869825,0.46968,1.3471915,1.01,548,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[5],sigma_eps_r,NA
haraki,5,-1.9073441285833332,1.357761839208227,-4.464494,-1.9381750000000002,0.9419675749999903,1.04,261,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,5]",log_d_mean,1
haraki,5,-1.9515123129009009,1.3078828115234837,-4.426664,-1.982575,0.6854969499999972,1.04,287,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,5]",log_d_mean,2
haraki,5,-2.041940240598649,1.1708294158293384,-4.275962,-2.07335,0.3157548249999986,1.02,373,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,5]",log_d_mean,3
haraki,5,-2.106798819858108,1.0410292637015124,-4.1453429999999996,-2.1217800000000002,-0.024856367500000264,1.02,402,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,5]",log_d_mean,4
haraki,5,-2.0835973386734232,1.1354195235273965,-4.34292125,-2.088895,0.1298221499999949,1.01,463,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,5]",log_d_mean,5
haraki,5,-2.0548868079864864,1.1565076934204461,-4.34124625,-2.0637100000000004,0.26336672499999864,1.02,469,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,5]",log_d_mean,6
haraki,5,-1.9818712867527026,1.0230318098662552,-3.9500575000000002,-1.983965,0.08608780499999943,1.02,421,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,5]",log_d_mean,7
haraki,5,-1.6555057718536037,1.0916590125191983,-3.7607617500000003,-1.66794,0.4942789499999957,1.01,465,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,5]",log_d_mean,8
haraki,5,-1.3462576840315315,1.025840885965388,-3.32204075,-1.34162,0.7014321749999992,1.01,410,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,5]",log_d_mean,9
haraki,5,-1.5739052774774775,1.113954469927584,-3.68708825,-1.57963,0.6138302499999987,1.02,477,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,5]",log_d_mean,10
haraki,5,-1.8157438217155406,1.0534620002160917,-3.9065535,-1.804,0.2565825499999999,1.01,469,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,5]",log_d_mean,11
haraki,5,-1.5054274776756758,1.1398635052274877,-3.700315,-1.5184250000000001,0.726169475,1.01,433,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,5]",log_d_mean,12
haraki,5,-1.2372905251171171,1.0271176450031956,-3.20880575,-1.2314150000000001,0.7960832749999984,1.02,419,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,5]",log_d_mean,13
haraki,5,-1.4495724373252252,1.1287380739035437,-3.64316,-1.45597,0.7995021749999998,1.02,457,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,5]",log_d_mean,14
haraki,5,-1.6799039090337837,1.1350386602053337,-3.92510025,-1.684005,0.48980645,1.01,515,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,5]",log_d_mean,15
haraki,5,-1.890808743820563,1.023543913775691,-3.9022894999999997,-1.89611,0.11990967499999966,1.01,420,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,5]",log_d_mean,16
haraki,5,-1.9073221918716217,1.1851025693095134,-4.24902825,-1.9062999999999999,0.3941882999999968,1.01,543,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,5]",log_d_mean,17
haraki,5,-1.903737962323874,1.3380134485686903,-4.56461,-1.8877,0.7013199749999963,1.01,679,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,5]",log_d_mean,18
hidakahorobetsu,6,0.014827180765522523,0.05373685050823163,-0.07115916,0.00437331,0.14254087499999987,1,2522,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[6],log_r_mean,NA
hidakahorobetsu,6,0.49362119316441444,0.25894707001187256,0.14812785,0.44138350000000004,1.1585287499999994,1.01,955,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[6],sigma_eps_r,NA
hidakahorobetsu,6,-4.29300729054054,0.8375055474792692,-5.9666815,-4.291955,-2.6840027500000003,1,655,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,6]",log_d_mean,1
hidakahorobetsu,6,-3.9382759788288286,0.8756259721212235,-5.667473,-3.9364299999999997,-2.2618540000000023,1,864,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,6]",log_d_mean,2
